latitude,longitude
24.661117,-82.931567
24.661033,-82.931633
24.669067,-82.927683
24.6636,-82.931133
24.669317,-82.90115
24.671967,-82.90605
24.669033,-82.92755
24.669317,-82.90115
24.671967,-82.90605
24.675167,-82.899033
24.674067,-82.903267
24.674217,-82.903517
24.673033,-82.910683
24.673033,-82.910683
24.673783,-82.9178
24.6987,-82.917533
24.668017,-82.91365
24.668467,-82.913717
24.673783,-82.9178
24.675067,-82.898967
24.7019,-82.9083
24.6987,-82.917533
24.7019,-82.9083
24.701683,-82.88755
24.699983,-82.9117
24.699983,-82.9117
24.701683,-82.88755
24.710767,-82.881183
24.705567,-82.8731
24.70585,-82.873183
24.710767,-82.881183
24.7107,-82.881267
24.715083,-82.885967
24.718583,-82.88075
24.705717,-82.877317
24.718667,-82.88095
24.719983,-82.87625
24.7193,-82.87285
24.715083,-82.885967
24.7193,-82.87285
24.602533,-82.87405
24.719917,-82.876183
24.613533,-82.869567
24.598133,-82.87035
24.598133,-82.87035
24.628667,-82.8975
24.602633,-82.874133
24.610933,-82.8712
24.610783,-82.871333
24.613367,-82.869567
24.62865,-82.8976
24.63415,-82.9017
24.63115,-82.90345
24.632333,-82.904667
24.63115,-82.90345
24.632367,-83.0309
24.635383,-83.0363
24.6342,-82.901583
24.632317,-82.904733
24.632367,-83.0309
24.638033,-83.046683
24.638033,-83.046683
24.6356,-83.036317
24.633417,-83.056517
24.637217,-83.0523
24.64325,-83.06845
24.633383,-83.056267
24.637267,-83.052267
24.622217,-83.065817
24.637283,-83.092417
24.63715,-83.09255
24.643383,-83.068583
24.622217,-83.065817
24.621867,-83.071033
24.618117,-83.080517
24.627333,-83.081883
24.6218,-83.0708
24.617817,-83.080367
24.627333,-83.081883
24.613683,-83.064833
24.622033,-83.08165
24.621967,-83.081617
24.613867,-83.064567
24.602883,-83.085583
24.607117,-83.076717
24.607533,-83.0965
24.607533,-83.0965
24.606933,-83.076717
24.603,-83.0855
24.6106,-83.097817
24.639917,-83.081
24.612567,-83.100267
24.6331,-83.08035
24.612567,-83.100267
24.6106,-83.097817
24.6403,-83.081017
24.633033,-83.080283
24.619667,-83.099767
24.626217,-83.088267
24.6262,-83.088467
24.619533,-83.09995
24.618433,-83.101433
24.61835,-83.101433
24.622183,-83.100317
24.622017,-83.100217
24.63175,-83.08665
24.634067,-83.099017
24.634067,-83.098883
24.63175,-83.08665
24.6381,-83.10345
24.634733,-83.0872
24.638283,-83.103433
24.642367,-83.10295
24.634533,-83.086583
24.644833,-83.103017
24.627983,-83.103017
24.6381,-83.10345
24.6424,-83.10295
24.627817,-83.1029
24.642367,-83.10295
24.652433,-83.033683
24.66025,-83.07905
24.659817,-83.088267
24.644633,-83.103067
24.660417,-83.079017
24.652783,-83.033633
24.659967,-83.0884
24.6661,-83.093567
24.666067,-83.0935
24.664567,-83.096517
24.66525,-83.0508
24.666733,-83.091217
24.666617,-83.091083
24.665483,-83.050867
24.677367,-83.0515
24.672133,-83.08995
24.678083,-83.062683
24.66995,-83.0918
24.669967,-83.091717
24.678017,-83.0626
24.680867,-83.076133
24.677483,-83.051283
24.677283,-83.08085
24.680867,-83.076133
24.674433,-83.088467
24.677283,-83.08085
24.674283,-83.088517
24.672133,-83.08995
24.678583,-83.08065
24.683867,-83.0779
24.682217,-83.078317
24.678583,-83.08065
24.683017,-83.076333
24.6822,-83.078283
24.70735,-83.044933
24.682983,-83.076533
24.70735,-83.044933
24.707383,-83.044883
24.70745,-83.04485
24.70735,-83.044933
24.70745,-83.04485
24.685117,-83.073617
24.685167,-83.073633
24.704183,-83.040817
24.704317,-83.040933
24.687417,-83.07215
24.5561,-82.934767
24.687417,-83.07215
24.55625,-82.93455
24.553417,-82.933733
24.5561,-82.935733
24.553467,-82.933717
24.545617,-82.951983
24.553717,-82.935083
24.55785,-82.935433
24.5539,-82.935567
24.557767,-82.93545
24.545567,-82.952333
24.54375,-82.948117
24.543483,-82.9482
24.63975,-83.041317
24.54515,-82.947683
24.5563,-82.935567
24.545167,-82.9476
24.649983,-83.0303
24.638067,-83.042267
24.638017,-83.0424
24.651,-83.023583
24.647183,-83.022617
24.64015,-83.041167
24.65045,-83.030433
24.65685,-83.026467
24.651,-83.023583
24.647433,-83.022467
24.6532,-83.024317
24.653383,-83.02445
24.65665,-83.026517
24.655333,-83.03275
24.6936,-83.0202
24.693933,-83.012317
24.655133,-83.032767
24.69345,-83.019867
24.694383,-83.012267
24.708033,-82.991417
24.69565,-83.009317
24.6958,-83.009233
24.7013,-82.983083
24.708033,-83.00865
24.71115,-82.993233
24.711083,-82.99335
24.708333,-83.00855
24.701283,-82.982983
24.70795,-82.991317
24.715533,-82.982083
24.72355,-82.9789
24.715183,-82.9818
24.7238,-82.981267
24.7238,-82.981383
24.72375,-82.97885
24.678983,-83.0257
24.678383,-83.02685
24.680583,-83.029533
24.678517,-83.026883
24.678933,-83.025583
24.69915,-83.033617
24.679383,-83.033917
24.69915,-83.033617
24.678833,-83.0319
24.6807,-83.0295
24.679433,-83.034083
24.708867,-82.8985
24.678983,-83.031983
24.678833,-83.0369
24.6789,-83.036683
24.68315,-82.912217
24.708867,-82.8985
24.706317,-82.9001
24.7096,-82.900233
24.682683,-82.9145
24.683017,-82.9122
24.691917,-82.91215
24.682883,-82.914567
24.691817,-82.912183
24.679633,-82.923817
24.685733,-82.932617
24.685883,-82.9323
24.679433,-82.923717
24.661633,-82.935767
24.661633,-82.936083
24.6592,-82.935983
24.659183,-82.936083
24.6581,-82.942683
24.658483,-82.94365
24.65865,-82.94385
24.686167,-83.014983
24.686317,-83.015067
24.685417,-83.011783
24.683683,-83.011683
24.658183,-82.942583
24.6677,-83.010183
24.675117,-83.001217
24.679117,-83.013417
24.67925,-83.013717
24.677267,-83.0029
24.667867,-83.01005
24.675133,-83.001283
24.687767,-82.99505
24.678233,-82.996183
24.678117,-82.99615
24.68695,-82.9964
24.677267,-83.0029
24.686583,-82.996683
24.685567,-82.998017
24.687467,-82.995183
24.685533,-82.997933
24.6803,-82.983967
24.691233,-82.992767
24.71415,-82.814717
24.680333,-82.984
24.677983,-82.981133
24.691317,-82.9929
24.67805,-82.981033
24.715683,-82.8204
24.678917,-82.984867
24.720467,-82.836833
24.678917,-82.984867
24.715283,-82.82025
24.719033,-82.83875
24.714033,-82.814617
24.718917,-82.83895
24.72055,-82.8367
24.719917,-82.854867
24.7224,-82.835
24.7197,-82.8549
24.72235,-82.85175
24.722267,-82.851367
24.722217,-82.8207
24.72255,-82.83485
24.721917,-82.829133
24.722817,-82.82895
24.72265,-82.828967
24.72205,-82.822383
24.7255,-82.814683
24.660167,-82.775033
24.722033,-82.82045
24.7237,-82.823017
24.725683,-82.8146
24.72755,-82.810917
24.723517,-82.823033
24.660133,-82.775067
24.727567,-82.810683
24.629083,-82.834483
24.729283,-82.806833
24.629,-82.834533
24.636333,-82.833517
24.729283,-82.80675
24.636483,-82.833667
24.641067,-82.830933
24.641433,-82.830933
24.640767,-82.829217
24.624283,-82.8257
24.63425,-82.8252
24.64085,-82.829333
24.63405,-82.825167
24.638783,-82.822817
24.638867,-82.822717
24.624383,-82.825767
24.6221,-82.8212
24.622133,-82.821517
24.625083,-82.8174
24.625217,-82.817267
24.622983,-82.830783
24.62995,-82.816117
24.629867,-82.8035
24.629883,-82.803367
24.62835,-82.8082
24.629917,-82.816
24.644083,-82.798483
24.632367,-82.7978
24.62835,-82.808067
24.64395,-82.798733
24.64305,-82.787133
24.659583,-82.7768
24.6429,-82.787217
24.660083,-82.775067
24.71625,-82.781917000000007
24.701217,-82.781917000000007
24.659533,-82.77665
24.711633,-82.78525
24.711883,-82.785183
24.660167,-82.775033
24.711333,-82.785817
24.731267,-82.78685
24.711567,-82.78505
24.711917,-82.7849
24.711417,-82.785667
24.715217,-82.785417
24.724817,-82.790117
24.7267,-82.783517
24.714983,-82.785517
24.731317,-82.78685
24.724933,-82.790183
24.7312,-82.796533
24.72705,-82.783533
24.733717,-82.795117
24.733617,-82.794933
24.731067,-82.79645
24.7318,-82.799133
24.731883,-82.79925
24.71235,-82.793167
24.7116,-82.788733
24.712033,-82.793317
24.711683,-82.7887
24.719483,-82.789483
24.7205,-82.788883
24.720367,-82.78875
24.719533,-82.789433
24.568217,-82.972833
24.569717,-82.973517
24.568133,-82.972167
24.642167,-82.968583
24.569067,-82.977317
24.569267,-82.979717
24.641317,-82.970483
24.569183,-82.979517
24.569483,-82.973217
24.642467,-82.965233
24.56945,-82.977417
24.642083,-82.968717
24.64145,-82.970467
24.643717,-82.968367
24.643583,-82.968267
24.635067,-82.922633
24.642317,-82.965033
24.634783,-82.922583
24.683117,-82.890917
24.633983,-82.922533
24.635083,-82.921717
24.680667,-82.885667
24.680533,-82.885867
24.683117,-82.890617
24.669467,-82.876483
24.668567,-82.876433
24.667983,-82.85925
24.662533,-82.858683
24.664583,-82.874883
24.664083,-82.864717
24.664017,-82.864583
24.664517,-82.874633
24.662917,-82.858383
24.685933,-82.840983
24.668717,-82.860833
24.669117,-82.860833
24.66805,-82.859283
24.686017,-82.843433
24.686117,-82.843783
24.685667,-82.841417
24.674383,-82.824033
24.669233,-82.81845
24.68335,-82.823817
24.682983,-82.824033
24.674367,-82.823917
24.669583,-82.818717
24.621017,-82.951967
24.66305,-82.819883
24.663167,-82.819617
24.669317,-82.815967
24.624767,-82.94875
24.663617,-82.814467
24.66375,-82.814633
24.624617,-82.948717
24.620933,-82.951767
24.669317,-82.816167
24.630017,-82.944317
24.628633,-82.946583
24.630483,-82.943867
24.606567,-82.956733
24.610067,-82.960333
24.628483,-82.946683
24.629317,-82.94255
24.617067,-82.955017
24.606433,-82.956567
24.629533,-82.942483
24.618917,-82.9544
24.616983,-82.955333
24.618783,-82.954467
24.610167,-82.960333
24.610367,-82.9699
24.607933,-82.958933
24.611067,-82.964967
24.607817,-82.958883
24.609783,-82.961433
24.609917,-82.961232999999993
24.61095,-82.965083
24.610317,-82.969833
24.613567,-82.967817
24.605583,-82.967317
24.601517,-82.967233
24.600833,-82.97155
24.600783,-82.971933
24.603133,-82.975817
24.613833,-82.968017
24.605433,-82.967333
24.60145,-82.967467
24.602833,-82.975983
24.604217,-82.98485
24.606533,-82.992482999999993
24.675383,-82.916283
24.60665,-82.992633
24.604183,-82.984733
24.67535,-82.916517
24.680933,-82.910317
24.693117,-82.905833
24.682267,-82.911933
24.691633,-82.912267
24.680867,-82.910017
24.693267,-82.905367
24.682367,-82.912117
24.685117,-82.915633
24.685267,-82.915483
24.69175,-82.911967
24.693333,-82.912483
24.669633,-82.925483
24.693633,-82.912383
24.669083,-82.923633
24.687267,-82.933083
24.669917,-82.925133
24.668333,-82.923833
24.687317,-82.933467
24.672833,-82.924717
24.674217,-82.921483
24.672433,-82.924867
24.676883,-82.92235
24.674283,-82.921633
24.679083,-82.921617
24.679983,-82.92345
24.676217,-82.922733
24.67915,-82.92045
24.680083,-82.922017
24.619917,-82.923883
24.679617,-82.922083
24.680417,-82.923667
24.620532999999998,-82.926483
24.619917,-82.923383
24.61135,-82.937517
24.620683,-82.926533
24.611583,-82.935017
24.611633,-82.934983
24.611283,-82.937517
24.617317,-82.927683
24.609417,-82.928167
24.617683,-82.92485
24.610267,-82.930067
24.609333,-82.928117
24.610333,-82.93035
24.617317,-82.927683
24.615933,-82.902983
24.582383,-82.916483
24.61605,-82.902933
24.582333,-82.916483
24.584483,-82.914233
24.564417,-82.955617
24.61765,-82.924867
24.584467,-82.914283
24.56475,-82.956467
24.564517,-82.956483
24.563983,-82.955683
24.565083,-82.952633
24.565117,-82.952483
24.664867,-83.073333
24.564333,-82.953367
24.564217,-82.953333
24.543917,-82.947617
24.543783,-82.94745
24.665217,-83.073433
24.660683,-83.058417
24.663217,-83.06175
24.663233,-83.061633
24.660417,-83.058417
24.637967,-83.056833
24.647933,-83.050317
24.647983,-83.050117
24.60535,-83.065467
24.638117,-83.056883
24.610717,-83.058567
24.640217,-83.046417
24.606833,-83.062817
24.605367,-83.065617
24.640367,-83.046583
24.609917,-83.059283
24.609383,-83.059833
24.606317,-83.062967
24.610717,-83.058317
24.599917,-83.063683
24.630667,-82.904067
24.630833,-82.904333
24.599717,-83.06375
24.634283,-82.907367
24.623517,-82.94255
24.638883,-82.899967
24.699617,-83.000017
24.641733,-82.898233
24.63405,-82.907517
24.641683,-82.89845
24.638833,-82.900067
24.697383,-82.996183
24.695833,-83.010117
24.696933,-82.996217
24.696683,-83.009267
24.696683,-83.009583
24.69965,-82.999983
24.696633,-83.009633
24.695667,-83.01015
24.696683,-83.009233
24.698617,-83.021767
24.69885,-83.023732999999993
24.694883,-83.039217
24.698617,-83.02165
24.698783,-83.023567
24.695417,-83.054117
24.694717,-83.039333
24.695333,-83.054283
24.683617,-83.073133
24.685617,-83.070167
24.697983,-83.057117
24.686933,-83.072833
24.698083,-83.056883
24.685833,-83.070183
24.683617,-83.073267
24.686917,-83.073067
24.689633,-83.068417
24.68945,-83.06835
24.653967,-83.032667
24.724167,-82.978167
24.724967,-82.979533
24.654133,-83.032617
24.651617,-83.033917
24.723883,-82.978133
24.651617,-83.033883
24.725167,-82.979683
24.650267,-83.0315
24.652317,-83.033883
24.619917,-83.036567
24.63405,-83.024983
24.652283,-83.033867
24.6343,-83.025333
24.650133,-83.031517
24.627483,-83.037583
24.627367,-83.037483
24.614967,-83.037567
24.619417,-83.03675
24.616383,-83.040267
24.613317,-83.035483
24.616183,-83.040283
24.613083,-83.035517
24.646667,-83.01635
24.627267,-82.811067
24.644017,-83.021483
24.643533,-83.010867
24.627183,-82.811083
24.643467,-83.010867
24.629167,-82.828217
24.629967,-82.828267
24.640067,-82.825867
24.624867,-82.827383
24.639867,-82.825833
24.63545,-82.825083
24.624717,-82.827383
24.629883,-82.828317
24.628867,-82.828267
24.637067,-82.841167
24.63555,-82.825167
24.62055,-82.862217
24.627117,-82.858617
24.63715,-82.841217
24.627033,-82.858417
24.604167,-82.875033
24.620517,-82.862467
24.59985,-82.872717
24.601733,-82.87405
24.603783,-82.875183
24.574333,-82.90535
24.59985,-82.872717
24.601667,-82.874133
24.571517,-82.9145
24.57455,-82.905567
24.559917,-82.938317
24.561883,-82.94015
24.571383,-82.914617
24.559833,-82.938467
24.570417,-82.930567
24.570417,-82.930567
24.562067,-82.940267
24.561967,-82.94725
24.634267,-82.798
24.628317,-82.810167
24.562067,-82.947283
24.62835,-82.810033
24.638633,-82.793617
24.634117,-82.797933
24.638033,-82.793717
24.641117,-82.793683
24.664183,-82.785233
24.641033,-82.793567
24.672967,-82.781817
24.685067,-82.776617
24.691533,-82.779867
24.684717,-82.777883
24.664183,-82.785
24.698217,-82.774717
24.691633,-82.780067
24.689167,-82.771217
24.672833,-82.78195
24.696367,-82.772133
24.648467,-82.783217
24.697933,-82.774633
24.664217,-82.773783
24.689383,-82.7711
24.696367,-82.772567
24.664083,-82.773867
24.648583,-82.7831
24.625067,-82.806533
24.630183,-82.801317
24.630183,-82.801317
24.62555,-82.806483
24.622333,-82.821617
24.704483,-82.787283
24.622267,-82.821533
24.703367,-82.779917
24.704483,-82.787283
24.703333,-82.779617
24.710917,-82.799233
24.711,-82.799433
24.709783,-82.79685
24.709783,-82.79685
24.712583,-82.80535
24.712433,-82.805217
24.712883,-82.798917
24.712183,-82.802783
24.712183,-82.802783
24.725517,-82.800483
24.712917,-82.798917
24.715467,-82.796317
24.715567,-82.796583
24.727683,-82.798783
24.723883,-82.800667
24.725533,-82.800333
24.727567,-82.798533
24.723783,-82.801067
24.727667,-82.800967
24.727717,-82.800833
24.724217,-82.810817
24.725867,-82.80835
24.726167,-82.808483
24.724767,-82.801867
24.724533,-82.802033
24.724033,-82.810333
24.725833,-82.814667
24.72755,-82.810133
24.725817,-82.814917
24.727417,-82.810217
24.729417,-82.80665
24.694,-82.848733
24.723667,-82.774833
24.698267,-82.857433
24.723383,-82.777683
24.723117,-82.777567
24.72915,-82.806683
24.696733,-82.860017
24.696633,-82.863083
24.698083,-82.857267
24.723833,-82.774933
24.696667,-82.860067
24.702583,-82.8711
24.694167,-82.848783
24.696567,-82.862933
24.70905,-82.863783
24.703817,-82.861383
24.702467,-82.871217
24.711083,-82.866567
24.703583,-82.861517
24.709183,-82.863867
24.7113,-82.866467
24.70405,-82.863817
24.715983,-82.86095
24.70385,-82.8639
24.702583,-82.901717
24.712933,-82.886067
24.716283,-82.860833
24.713383,-82.885883
24.711283,-82.889367
24.711383,-82.889167
24.703017,-82.886683
24.702833,-82.887183
24.702217,-82.901667
24.708233,-82.91145
24.634233,-82.932667
24.7082,-82.9121
24.633,-82.933467
24.700933,-82.921433
24.632983,-82.933583
24.636,-82.936683
24.639517,-82.933533
24.642767,-82.931233
24.700867,-82.921233
24.634417,-82.932417
24.636267,-82.936467
24.639733,-82.933583
24.649267,-82.923233
24.649817,-82.922983
24.657183,-82.925117
24.653317,-82.922117
24.64285,-82.93095
24.653667,-82.921883
24.6556,-82.928183
24.657333,-82.925267
24.655733,-82.928367
24.662717,-82.927617
24.658833,-82.929883
24.65875,-82.930317
24.662617,-82.933483
24.663717,-82.93105
24.6628,-82.927683
24.663933,-82.931117
24.66285,-82.934083
24.666117,-82.925633
24.666167,-82.925967
24.669017,-82.923883
24.66895,-82.923567
24.668817,-82.925917
24.669283,-82.927383
24.668883,-82.925833
24.666867,-82.929633
24.669083,-82.927517
24.6668,-82.929633
24.714867,-82.989517
24.661267,-82.935217
24.664633,-82.9324
24.664633,-82.931933
24.716267,-82.99065
24.661133,-82.935233
24.710583,-82.995883
24.714867,-82.989317
24.716567,-82.990217
24.711317,-82.995417
24.711217,-82.997033
24.687117,-83.044717
24.68665,-83.008233
24.683967,-83.011617
24.683617,-83.011667
24.711333,-82.996867
24.686717,-83.038267
24.686867,-83.008167
24.686383,-83.038033
24.698483,-83.046483
24.706383,-83.044767
24.687067,-83.044517
24.700433,-83.049283
24.69995,-83.049267
24.698417,-83.046083
24.705133,-83.0491
24.712767,-83.02925
24.713,-83.028783
24.714133,-83.026867
24.70515,-83.049417
24.706167,-83.044733
24.711133,-83.018617
24.712267,-83.016517
24.711083,-83.018717
24.678483,-83.06315
24.714267,-83.027333
24.712133,-83.016667
24.678283,-83.062583
24.679517,-83.062333
24.67935,-83.059233
24.678383,-83.0632
24.67935,-83.059267
24.6785,-83.0388
24.67725,-83.05775
24.678383,-83.0632
24.678133,-83.057333
24.678767,-83.055433
24.680317,-83.06255
24.678767,-83.055433
24.681717,-83.0333
24.685517,-83.051017
24.685567,-83.051217
24.684783,-83.04425
24.67835,-83.03835
24.679383,-83.030317
24.683133,-83.032683
24.684783,-83.044217
24.682267,-83.033583
24.68225,-83.033583
24.678983,-83.030317
24.678717,-83.01645
24.679183,-83.016283
24.677,-83.023133
24.676983,-83.02315
24.684983,-83.013383
24.685933,-83.009167
24.683933,-82.9914
24.685683,-83.009233
24.683933,-82.9914
24.676433,-82.993367
24.685017,-83.013383
24.676433,-82.9934
24.688367,-82.996267
24.634417,-83.057583
24.64055,-83.076983
24.6883,-82.996083
24.641167,-83.076683
24.646617,-83.067833
24.634017,-83.057617
24.64765,-83.071967
24.650133,-83.071017
24.647867,-83.07215
24.650117,-83.073783
24.646583,-83.067567
24.65445,-83.071033
24.654983,-83.072283
24.655683,-83.074467
24.655567,-83.085983
24.655417,-83.07465
24.654867,-83.086367
24.651433,-83.10095
24.651117,-83.100917
24.631483,-83.102983
24.640817,-83.101983
24.64845,-83.102283
24.640733,-83.10235
24.648267,-83.102167
24.629783,-83.103567
24.638817,-83.103133
24.631367,-83.102767
24.640883,-83.102583
24.638317,-83.102733
24.62995,-83.103667
24.61615,-83.067067
24.631867,-83.103467
24.60055,-83.059933
24.63375,-83.0575
24.6333,-83.102917
24.640883,-83.102583
24.600567,-83.059733
24.633817,-83.05765
24.615683,-83.075683
24.616017,-83.067233
24.6157,-83.076067
24.61445,-83.08935
24.61475,-83.06755
24.615,-83.0677
24.612933,-83.08935
24.61125,-83.089467
24.625467,-83.093467
24.611383,-83.08935
24.625533,-83.093167
24.613917,-83.0994
24.625483,-83.093017
24.610033,-83.098067
24.6143,-83.089317
24.625267,-83.093533
24.611967,-83.098683
24.609883,-83.098383
24.611867,-83.098567
24.614833,-83.100083
24.614833,-83.100083
24.613833,-83.098867
24.617733,-83.101367
24.622483,-83.102483
24.620467,-83.101917
24.622383,-83.1023
24.620783,-83.101933
24.618033,-83.101333
24.716833,-82.83445
24.624933,-83.102433
24.723117,-82.821067
24.722783,-82.821083
24.6248,-83.102383
24.71775,-82.8388
24.716533,-82.834333
24.718117,-82.839833
24.721467,-82.851267000000007
24.72255,-82.836783
24.721217,-82.846417
24.721417,-82.8503
24.723933,-82.836767
24.721933,-82.843033
24.7234,-82.838033
24.724833,-82.830167
24.724833,-82.830167
24.72565,-82.821983
24.725783,-82.82205
5.599592,-87.088984
5.484635,-87.106828
